          Elapsed time          Liquid rate
                 (hr)              (STB/D)
  2561.612449166772 -14537.43597779582
  2561.820782500174 -14533.63788295086
  2561.904115833517 -14596.38903384246
  2562.029115833488 -14543.51597623283
  2562.154115833459 -14538.27928713778
  2562.237449166802 -14851.9824373796
  2562.283564469777 -14998.60481529147
  2562.325231136405 -15014.25928646995
  2562.4041158334 -14909.31530733182
  2562.487449166743 -14791.82747313454
  2562.570782500174 -14639.32445814665
  2562.654115833517 -14560.07422968989
  2562.737449166772 -14598.63790808027
  2562.820782500116 -14542.98914107611
  2562.904115833459 -14532.27221801567
  2562.987449166802 -14458.53043351569
  2563.070782500145 -14488.00942010378
  2563.1541158334 -14332.99126318072
  2563.237449166743 -14243.63901580836
  2563.320782500174 -14190.23390328612
  2563.404115833517 -14145.03317993153
  2563.487449166772 -14130.10552373586
  2563.570782500116 -14110.88268051886
  2563.654115833459 -14091.18911345194
  2563.737449166802 -14072.67881588532
  2563.820782500145 -14055.41857230362
  2563.9041158334 -14038.97959058685
  2563.987449166743 -14023.010729782
  2564.112449166802 -14009.97409885735
  2564.237449166772 -13997.39727027134
  2564.320782500116 -13989.26139215819
  2564.404115833459 -13974.79547239381
  2564.487449166802 -13956.43450717152
  2564.570782500145 -13937.71550276159
  2564.695782500116 -13922.35343877925
  2564.862449166802 -13905.3495850639
  2565.029115833488 -13888.59906582356
  2565.195782500174 -13871.34146209752
  2565.362449166772 -13854.60056898635
  2565.529115833459 -13837.98740898163
  2565.695782500145 -13821.2006669046
  2565.820782500116 -13804.22150536544
  2565.904115833459 -13792.56119782819
  2565.987449166802 -13777.87924416333
  2566.112449166772 -13765.77220590097
  2566.279115833459 -13746.86393672937
  2566.445782500145 -13728.74089096793
  2566.612449166743 -13712.70565986248
  2566.779115833429 -13697.14537144209
  2566.945782500116 -13681.33834097074
  2567.112449166802 -13665.89406883163
  2567.279115833488 -13650.74392078904
  2567.445782500174 -13636.89856588504
  2567.570782500145 -13622.38777752983
  2567.6541158334 -13614.21286365458
  2567.737449166743 -13667.01244014328
  2567.820782500174 -14021.48299849037
  2567.904115833517 -14207.9672824393
  2567.987449166772 -14307.14998948772
  2568.070782500116 -14357.94696042324
  2568.154115833459 -14370.56480175995
  2568.445782500116 -14381.17657860079
  2568.737449166772 -14393.46602724273
  2568.820782500116 -14434.81512393905
  2568.904115833459 -14170.5124380182
  2568.987449166802 -13927.3991792974
  2569.070782500145 -13796.42009526028
  2569.1541158334 -13720.40338666971
  2569.237449166743 -13670.91201706405
  2569.320782500174 -13656.11291359694
  2569.445782500145 -13641.82927905918
  2569.695782500086 -13629.79140844524
  2570.029115833459 -13618.59739286363
  2570.320782500116 -13605.47973245908
  2570.487449166802 -13595.39711028132
  2570.570782500145 -13866.58465026144
  2570.6541158334 -14132.78566580127
  2570.737449166743 -14283.81690586098
  2570.820782500174 -14368.43269752421
  2570.904115833517 -14411.37510027035
  2570.972781834018 -14419.83009738261
  2571.014448500646 -14425.30880037411
  2571.070782500116 -14309.82776223475
  2571.154115833459 -13981.77152853787
  2571.237449166802 -13794.47304174962
  2571.320782500145 -13672.76504700283
  2571.4041158334 -13603.45270886756
  2571.487449166743 -13755.01175741795
  2571.570782500174 -14273.89292361128
  2571.654115833517 -14455.7415653228
  2571.737449166772 -14464.11331127296
  2571.820782500116 -14398.56076699992
  2571.904115833459 -14351.08083605262
  2571.987449166802 -14335.78711882631
  2572.070782500145 -14315.42436879094
  2572.1541158334 -14294.68954459885
  2572.237449166743 -14278.21472438845
  2572.320782500174 -14267.0927556137
  2572.404115833517 -14257.93129323051
  2572.487449166772 -14324.04894434976
  2572.570782500116 -14643.15774092162
  2572.654115833459 -14818.01482173141
  2572.737449166802 -15057.22116815873
  2572.820782500145 -15204.49140481386
  2572.9041158334 -15316.28625281272
  2572.987449166743 -15393.10652060273
  2573.070782500174 -15444.36704771754
  2573.154115833517 -15445.80513819031
  2573.237449166772 -15493.05464422345
  2573.320782500116 -15536.03251262676
  2573.404115833459 -15578.87088440688
  2573.487449166802 -15519.73020136584
  2573.570782500145 -15586.85153889677
  2573.6541158334 -16138.90757922452
  2573.737449166743 -16441.24905222075
  2573.820782500174 -16663.08818956694
  2573.904115833517 -16906.73326375217
  2573.987449166772 -17085.40002195835
  2574.070782500116 -17196.99815375765
  2574.154115833459 -17351.31337135316
  2574.237449166802 -17390.57373289267
  2574.362449166772 -17454.41461585714
  2574.487449166743 -17471.32030136181
  2574.570782500174 -17475.78336992014
  2574.654115833517 -17533.06050045793
  2574.737449166772 -17540.58317197582
  2574.820782500116 -17595.15833754445
  2574.904115833459 -17600.47494473245
  2574.987449166802 -17674.22962120388
  2575.070782500145 -17899.4506095318
  2575.1541158334 -18124.36053405352
  2575.237449166743 -18242.10323344242
  2575.320782500174 -18307.78592020901
  2575.404115833517 -18316.16979934585
  2575.487449166772 -18416.86981188124
  2575.612449166743 -18489.78594349859
  2575.737449166802 -18505.1029045497
  2575.820782500145 -18545.50641959935
  2575.945782500116 -18597.90960684339
  2576.070782500174 -18603.6963294023
  2576.154115833517 -18675.18706749659
  2576.404115833459 -18710.454752296
  2576.6541158334 -18700.04488133874
  2576.737449166743 -18687.04980510019
  2576.820782500174 -18668.41284841643
  2576.904115833517 -18648.23286583823
  2577.029115833488 -18632.10828948138
  2577.195782500174 -18617.1962813677
  2577.320782500145 -18603.36895163981
  2577.4041158334 -18590.22328259785
  2577.487449166743 -18576.43644204705
  2577.570782500174 -18566.76203164327
  2577.654115833517 -18741.40722672961
  2577.737449166772 -18866.10098379172
  2577.820782500116 -18985.06136125893
  2577.904115833459 -19108.22855776639
  2577.987449166802 -19259.16105003063
  2578.070782500145 -19341.57017224513
  2578.1541158334 -19353.30569196051
  2578.237449166743 -19463.45602130631
  2578.362449166802 -19477.46688323757
  2578.487449166772 -19488.24381496049
  2578.570782500116 -19549.00885626235
  2578.695782500174 -19582.07851310098
  2578.820782500145 -19579.93387728975
  2578.945782500116 -19634.24332997586
  2579.237449166772 -19646.49778465299
  2579.529115833429 -19631.10074127233
  2579.695782500116 -19617.17917707424
  2579.862449166802 -19601.58087904309
  2580.029115833488 -19587.07967377569
  2580.195782500174 -19574.47022891143
  2580.320782500145 -19560.560402805
  2580.4041158334 -19553.63204950316
  2580.487449166743 -19620.12253480675
  2580.570782500174 -19733.71762252753
  2580.695782500145 -19801.82978135641
  2580.945782500086 -19817.04863493961
  2581.195782500116 -19802.6813852006
  2581.404115833429 -19792.20580617187
  2581.737449166714 -19781.50543287979
  2582.112449166714 -19771.35380489955
  2582.362449166743 -19756.40386215108
  2582.487449166802 -19744.0472534307
  2582.570782500145 -19733.99081240055
  2582.6541158334 -19716.97779170566
  2582.737449166743 -19699.77306273815
  2582.862449166802 -19689.44953554176
  2583.029115833488 -19675.4687022968
  2583.195782500174 -19660.57468642225
  2583.362449166772 -19646.5024968173
  2583.570782500086 -19636.37980388903
  2583.820782500116 -19626.03394951599
  2583.987449166802 -19613.84394866159
  2584.070782500145 -19605.30170025483
  2584.195782500116 -19593.16145855722
  2584.362449166802 -19577.31338424124
  2584.570782500116 -19566.64290254336
  2584.737449166802 -19571.48837358194
  2584.820782500145 -19692.31856896103
  2584.9041158334 -19757.34975030783
  2585.237449166772 -19792.54056699314
  2585.695782500203 -19781.2293186924
  2586.029115833488 -19770.02540040025
  2586.320782500057 -19757.96986979266
  2586.570782500086 -19747.31874904414
  2586.820782500116 -19735.59751984077
  2587.070782500057 -19723.79938529977
  2587.320782500086 -19712.62798801222
  2587.612449166831 -19701.92427168083
  2587.987449166831 -19689.25708060151
  2588.612449166772 -19678.97036561782
  2589.237449166714 -19667.77413868928
  2589.570782500086 -19657.37988624011
  2589.820782500116 -19647.30282931533
  2590.112449166772 -19636.62882503399
  2590.404115833429 -19625.21197021636
  2590.612449166743 -19612.75117167778
  2590.779115833429 -19599.9096786607
  2590.987449166831 -19588.16956165224
  2591.195782500145 -19574.89333501318
  2591.320782500116 -19560.77320808879
  2591.404115833459 -19553.21477788084
  2591.487449166802 -19665.12562734602
  2591.570782500145 -19759.01959234669
  2591.695782500116 -19809.77555810717
  2591.945782500145 -19822.04607789574
  2592.237449166802 -19807.84361259121
  2592.529115833459 -19794.89310426953
  2592.904115833459 -19782.54138504559
  2593.320782500086 -19770.83882048206
  2593.820782500145 -19760.78445263867
  2594.570782500145 -19749.62470428326
  2595.654115833429 -19739.36605724644
  2596.612449166743 -19728.32687744336
  2597.112449166714 -19716.86796375907
  2597.320782500116 -19703.81565355496
  2597.404115833459 -19783.64818960915
  2597.487449166802 -19876.13676091616
  2597.570782500145 -19923.24226402254
  2597.6541158334 -19932.56794489707
  2597.737449166743 -19943.44681272625
  2597.820782500174 -19954.64498246248
  2597.904115833517 -19964.6570953798
  2597.987449166772 -20052.19317786918
  2598.070782500116 -20126.58625884834
  2598.154115833459 -20158.51459359428
  2598.237449166802 -20160.01128535595
  2598.320782500145 -20134.06897437555
  2598.4041158334 -20142.91863309891
  2598.487449166743 -20153.98021617313
  2598.570782500174 -20209.67163736914
  2598.654115833517 -20223.64957479133
  2598.820782500116 -20234.9125550133
  2598.987449166802 -20250.12875577865
  2599.070782500145 -20308.89119380804
  2599.1541158334 -20327.53811566333
  2599.237449166743 -20345.48550351857
  2599.320782500174 -20358.16488541859
  2599.404115833517 -20367.77835435646
  2599.487449166772 -20378.12187728957
  2599.570782500116 -20388.59912918038
  2599.654115833459 -20318.28506748539
  2599.737449166802 -20219.48901240441
  2599.820782500145 -20147.384731536
  2599.9041158334 -20102.73139914134
  2599.987449166743 -20090.02043341441
  2600.779115833459 -20078.47953373215
  2602.070782500145 -20068.01923062148
  2602.904115833488 -20057.75582382636
  2603.237449166772 -20042.75320267029
  2603.320782500116 -20026.13596195967
  2603.404115833459 -20002.45433595467
  2603.487449166802 -19979.38874986677
  2603.612449166772 -19963.17392984462
  2604.362449166772 -19951.92675835396
  2605.112449166772 -19941.19044710348
  2605.237449166743 -19931.04426550823
  2605.320782500174 -20043.67553281876
  2605.445782500145 -20110.25622121805
  2605.654115833459 -20122.71887391615
  2605.904115833488 -20110.89361346878
  2606.195782500145 -20100.46353133395
  2606.404115833459 -20090.38819852292
  2606.487449166802 -20084.03444896298
  2606.570782500145 -20033.38071661265
  2606.6541158334 -20019.72854760082
  2607.0291158334 -20008.46607700856
  2607.4041158334 -19992.0076019407
  2607.487449166743 -19934.21673141432
  2607.570782500174 -19919.41213012442
  2608.029115833517 -19854.88146880171
  2608.612449166831 -19843.55561369879
  2608.862449166772 -19831.75274088409
  2608.987449166743 -19828.55735484326
  2609.070782500174 -19747.66534943292
  2609.154115833517 -19654.64087657937
  2609.487449166802 -19602.35035772986
  2609.945782500145 -19614.17722802493
  2610.279115833429 -19625.10309231223
  2610.529115833459 -19637.9854995227
  2610.695782500145 -19649.80997629022
  2611.029115833429 -19661.9952673368
  2612.029115833459 -19672.0574849732
  2613.112449166743 -19661.41456225955
  2613.820782500028 -19650.59153743368
  2614.320782500086 -19639.21704302572
  2614.529115833488 -19624.26180912042
  2614.779115833429 -19612.53122437325
  2615.195782500057 -19600.75510622533
  2615.487449166802 -19605.61334480396
  2615.570782500145 -19753.77879017429
  2615.6541158334 -19833.73425104917
  2615.779115833459 -19877.81975046635
  2616.320782500145 -19895.27734791267
  2617.1541158334 -19885.17635678076
  2617.820782500145 -19874.10332657345
  2618.404115833459 -19863.63661144989
  2619.0291158334 -19852.36332464436
  2619.945782500086 -19841.56733218183
  2620.987449166743 -19831.04002359191
  2621.487449166802 -19828.15744259879
  2621.570782500145 -19885.35082083337
  2621.6541158334 -19944.72626917999
  2621.737449166743 -19958.62586087551
  2621.862449166802 -19971.10425905831
  2621.987449166772 -19982.33883179672
  2622.070782500116 -19993.275604965
  2622.195782500174 -20040.68735921606
  2622.404115833488 -20055.47419837182
  2622.570782500174 -20070.69465727048
  2622.695782500145 -20081.6120592501
  2622.904115833459 -20095.30921988312
  2623.070782500145 -20113.83522456374
  2623.1541158334 -20130.30572032654
  2623.237449166743 -20149.1215473113
  2623.362449166802 -20216.87002410111
  2623.612449166831 -20228.8539331921
  2624.070782500174 -20240.61719070935
  2624.404115833459 -20240.43911504606
  2624.529115833429 -20208.74500116886
  2624.6541158334 -20225.49244598004
  2624.779115833459 -20259.19982861944
  2625.904115833459 -20247.70859325481
  2627.362449166743 -20250.43275253016
  2628.029115833488 -20262.04390290349
  2628.320782500145 -20274.24428376867
  2628.4041158334 -20279.42107831903
  2628.529115833459 -20240.78631138343
  2628.654115833517 -20241.57897701638
  2628.737449166772 -20193.89245411233
  2629.695782500086 -20142.50924081929
  2630.862449166802 -20131.56702996574
  2631.320782500145 -20120.72418352897
  2631.570782500174 -20114.23367153662
  2631.654115833517 -20076.95774110243
  2631.737449166772 -20065.51296558513
  2631.820782500116 -20049.67946456915
  2631.987449166802 -20035.71138539095
  2632.779115833429 -20024.48304119721
  2633.487449166802 -20016.64771719862
  2633.570782500145 -19951.13295054721
  2633.6541158334 -19901.07237353387
  2633.737449166743 -19889.6261242129
  2633.987449166772 -19879.30373513865
  2634.612449166802 -19869.15033736819
  2635.070782500145 -19864.88072568198
  2635.1541158334 -19811.14306375395
  2635.237449166743 -19755.18669171936
  2636.279115833488 -19716.20976849757
  2637.320782500145 -19704.08577866706
  2637.4041158334 -19688.51418613735
  2637.529115833459 -19672.43767138813
  2637.820782500203 -19659.77245037364
  2638.445782500145 -19647.74775775944
  2639.2791158334 -19637.66347953507
  2639.820782500086 -19648.46282074948
  2640.112449166831 -19660.3395355445
  2641.320782500174 -19671.83214984389
  2643.404115833488 -19680.35711050902
  2645.487449166802 -19676.4272686617
  2647.404115833429 -19667.8044841206
  2648.904115833429 -19657.28747085632
  2650.029115833429 -19646.65334647306
  2651.029115833459 -19636.57226206214
  2652.112449166831 -19626.19844379791
  2653.404115833517 -19615.53353406765
  2654.695782500203 -19605.06369845909
  2655.529115833459 -19594.08188245165
  2655.862449166743 -19580.50149909271
  2655.987449166802 -19572.23299783764
  2656.070782500145 -19711.29985518026
  2656.1541158334 -19809.74785118866
  2656.237449166743 -19869.79179689482
  2656.320782500174 -19884.9539224997
  2656.445782500145 -19899.34797700469
  2656.695782500086 -19911.31761531331
  2656.9041158334 -19923.6972464753
  2656.987449166743 -19934.29034321146
  2657.070782500174 -19906.07303486392
  2657.279115833488 -19916.86605326539
  2657.612449166772 -19926.93458055447
  2657.820782500174 -19932.7908438013
  2657.904115833517 -19892.75705610645
  2657.987449166772 -19808.84845834677
  2658.154115833459 -19761.49952466804
  2658.404115833488 -19748.89829063949
  2658.570782500174 -19736.14856081481
  2658.654115833517 -19727.90311875474
  2658.737449166772 -19710.6219804594
  2658.820782500116 -19687.24812062478
  2658.904115833459 -19664.29585352706
  2658.987449166802 -19646.95211038589
  2659.112449166772 -19636.7932703483
  2659.279115833459 -19621.55912877319
  2659.570782500203 -19608.58696144821
  2660.695782500203 -19598.12087662186
  2661.695782500145 -19587.59930425004
  2661.820782500116 -19576.65489516257
  2661.904115833459 -19650.63456128161
  2661.987449166802 -19765.36805625742
  2662.070782500145 -19837.4390461063
  2662.237449166831 -19875.68244796807
  2662.570782500203 -19888.68258547285
  2662.820782500145 -19893.1063146619
  2662.9041158334 -19739.91830050714
  2662.987449166743 -19640.70876646243
  2663.070782500174 -19591.35613078868
  2663.195782500145 -19550.10209691318
  2663.320782500116 -19535.45845905739
  2663.404115833459 -19474.95524500423
  2663.487449166802 -19479.82953460178
  2663.570782500145 -19427.5999353641
  2663.6541158334 -19461.67459639222
  2663.737449166743 -19321.45820659066
  2663.820782500174 -19239.07075819935
  2663.98744916686 -19188.86104331972
  2665.154115833488 -19177.92550732493
  2667.029115833488 -19168.5911356413
  2668.48744916686 -19158.01109005676
  2669.654115833488 -19147.26177118964
  2670.779115833488 -19137.1568022237
  2672.029115833459 -19126.4759133285
  2673.695782500057 -19116.07579613352
  2675.695782500116 -19105.73449211496
  2677.404115833517 -19095.57098289616
  2678.362449166831 -19085.20665224377
  2678.862449166802 -19073.37950867376
  2679.36244916686 -19062.1727207002
  2679.904115833459 -19051.24128335011
  2680.820782500057 -19040.60483977634
  2682.279115833429 -19030.25590626642
  2683.654115833459 -19019.84176332625
  2684.208070116118 -19009.33640342535
  2684.249736782746 -19009.13276845346
  2684.320782500116 -15238.69375293947
  2684.404115833459 -9891.290666187326
  2684.487449166802 -5528.082677076991
  2684.570782500145 -3029.58510633816
  2684.6541158334 -1658.18990940823
  2684.737449166743 -902.3539084299642
  2684.820782500174 -492.504073649296
  2684.904115833517 -269.3243208345926
  2684.987449166772 -146.0324921358302
  2685.070782500116 -75.66209792207836
  2685.154115833459 -31.93352617429303
  2685.237449166802 -20.61970178480011
  2686.112449166772 -10.47596591352474
  2688.062394166715 -0.6039374012652881
  2689.220672500029 1.016248087655426
  2689.304005833285 -685.7246137368543
  2689.387339166628 -1062.987255440873
  2689.470672500058 -1329.240412016432
  2689.554005833401 -1640.080371112394
  2689.637339166657 -2180.381855103775
  2689.7206725 -2974.979356044594
  2689.804005833343 -3846.70393047164
  2689.887339166686 -4687.760460252979
  2689.970672500029 -5472.68097643852
  2690.054005833285 -6213.868573375314
  2690.137339166628 -6919.249643370045
  2690.220672500058 -7849.34529900652
  2690.304005833401 -8770.821418877467
  2690.387339166657 -9446.625286988578
  2690.4706725 -9869.737953198564
  2690.554005833343 -10338.53426476954
  2690.637339166686 -10775.49847761936
  2690.720672500029 -11181.17786038724
  2690.804005833285 -11570.9857015428
  2690.887339166628 -11939.92440325394
  2690.970672500058 -12287.61213342982
  2691.054005833401 -12698.01410589315
  2691.137339166657 -13093.63280003331
  2691.2206725 -13397.07747361848
  2691.304005833343 -13563.08262013899
  2691.387339166686 -13856.3879581027
  2691.470672500029 -14012.99025704113
  2691.554005833285 -14174.50472201038
  2691.637339166628 -14252.76889410311
  2691.720672500058 -14288.07752259524
  2691.804005833401 -14563.63720750433
  2691.887339166657 -14770.86182239734
  2691.9706725 -14965.43293519997
  2692.054005833343 -15158.42567378861
  2692.137339166686 -15269.57131765243
  2692.220672500029 -15346.80695812226
  2692.304005833285 -15356.04225390439
  2692.387339166628 -15471.47651458731
  2692.512339166686 -15539.09278489129
  2692.679005833372 -15549.93987936084
  2692.804005833343 -15545.92905399084
  2692.887339166686 -15688.62350526761
  2692.970672500029 -15902.49287052517
  2693.054005833285 -16068.00134776738
  2693.137339166628 -16222.16971263104
  2693.220672500058 -16328.85141671141
  2693.304005833401 -16395.43921817558
  2693.387339166657 -16432.37483889861
  2693.4706725 -16439.73028713634
  2693.554005833343 -16528.61730410236
  2693.637339166686 -16531.10246935348
  2693.720672500029 -16576.81280097042
  2693.804005833285 -16507.73355072637
  2693.887339166628 -16560.88583884695
  2693.970672500058 -16567.8332971547
  2694.054005833401 -16812.77750478225
  2694.137339166657 -17047.25923350005
  2694.2206725 -17196.68123791641
  2694.304005833343 -17311.06228159458
  2694.387339166686 -17351.22293173519
  2694.470672500029 -17449.29132930677
  2694.637339166715 -17498.018807105
  2694.845672500029 -17508.15026251449
  2694.9706725 -17500.49343525562
  2695.054005833343 -17535.23305459775
  2695.137339166686 -17589.660956219
  2695.220672500029 -17590.73849127531
  2695.304005833285 -17551.55022782451
  2695.387339166628 -17716.44014530191
  2695.470672500058 -17802.56066621231
  2695.804005833343 -17845.93790570068
  2696.179005833343 -17832.91161228425
  2696.345672500029 -17818.38927154272
  2696.4706725 -17801.20475428082
  2696.554005833343 -17792.62886033948
  2696.637339166686 -17781.09866739113
  2696.720672500029 -17766.77571597065
  2696.8456725 -17755.30769856698
  2697.012339166686 -17738.47584585752
  2697.179005833372 -17722.45318173159
  2697.345672500058 -17708.6579285318
  2697.512339166657 -17698.2479572047
  2697.637339166628 -17683.37610485202
  2697.720672500058 -17676.76600928418
  2697.804005833401 -17840.12988092052
  2697.887339166657 -18056.85662884273
  2697.9706725 -18173.83619611883
  2698.054005833343 -18274.73225747493
  2698.137339166686 -18355.9801378597
  2698.220672500029 -18417.76093408701
  2698.304005833285 -18427.91815496528
  2698.387339166628 -18437.13125291384
  2698.554005833314 -18518.512131515
  2698.7206725 -18535.38235539878
  2698.804005833343 -18590.16252160373
  2698.887339166686 -18592.88143050335
  2698.970672500029 -18680.73794543249
  2699.262339166686 -18727.65211270622
  2699.595672500058 -18715.73554263784
  2699.762339166657 -18701.5879414495
  2699.970672499971 -18688.31309165349
  2700.179005833372 -18675.26810341977
  2700.345672500058 -18664.26629399154
  2700.512339166657 -18649.56587310393
  2700.720672499971 -18636.55761780127
  2700.9706725 -18625.23908148702
  2701.179005833314 -18609.35964664076
  2701.304005833285 -18595.37303055707
  2701.387339166628 -18585.76652636496
  2701.512339166686 -18574.14298995466
  2701.637339166657 -18557.93218877174
  2701.7206725 -18551.87161414189
  2701.804005833343 -18612.59107546839
  2701.887339166686 -18729.54372482309
  2701.970672500029 -18792.59057984488
  2702.054005833285 -18805.58151157341
  2702.762339166657 -18816.98371301489
  2703.470672500029 -18807.98908373062
  2703.554005833285 -18766.72265054392
  2703.679005833343 -18755.99980158282
  2703.845672500029 -18742.11477230184
  2703.9706725 -18727.64917348051
  2704.054005833343 -18717.27856089779
  2704.137339166686 -18704.06224439996
  2704.262339166657 -18693.66308329031
  2704.470672499971 -18680.19081708334
  2704.762339166715 -18666.91627027749
  2705.054005833372 -18654.33091856875
  2705.304005833314 -18643.70290561192
  2705.554005833343 -18632.64872589797
  2705.845672500087 -18621.72456028246
  2706.220672500087 -18609.12873714023
  2706.679005833343 -18598.28193241839
  2707.095672499971 -18587.02305148915
  2707.387339166715 -18576.5353518034
  2707.554005833401 -18562.43306187187
  2707.637339166657 -18659.61140952183
  2707.7206725 -18758.99820416158
  2707.845672500058 -18812.68099141517
  2708.429005833372 -18822.68486990288
  2709.345672500058 -18812.12818998898
  2709.804005833401 -18804.72501942446
  2709.887339166657 -18878.63376574868
  2709.9706725 -19029.60026014075
  2710.054005833343 -19204.7499443755
  2710.137339166686 -19272.20339486607
  2710.220672500029 -19348.38450372506
  2710.304005833285 -19384.90364993989
  2710.387339166628 -19455.88714671643
  2710.470672500058 -19459.56588560608
  2710.595672500029 -19546.08510045524
  2710.7206725 -19533.88810646831
  2710.804005833343 -19554.32828813824
  2710.887339166686 -19546.67635633681
  2710.970672500029 -19601.31419849644
  2711.387339166657 -19635.90796823794
  2711.970672499971 -19624.49850302624
  2712.429005833314 -19612.38651521469
  2712.929005833372 -19601.66089905366
  2713.387339166715 -19591.57966273266
  2713.762339166715 -19581.41324081015
  2713.970672500029 -19570.23664727654
  2714.054005833285 -19657.64295065375
  2714.137339166628 -19731.40214542338
  2714.220672500058 -19746.92073911925
  2714.679005833401 -19760.18616158699
  2715.387339166686 -19749.35263351264
  2715.929005833372 -19737.81137682383
  2716.429005833343 -19727.07913991267
  2716.887339166598 -19715.06186346887
  2717.304005833314 -19704.47946086622
  2717.720672500029 -19693.83445110253
  2718.137339166657 -19683.27906674762
  2718.554005833372 -19672.78673122855
  2718.970672500087 -19662.2708776311
  2719.387339166715 -19651.67304731705
  2719.804005833343 -19641.08121890305
  2720.262339166686 -19630.75277120003
  2720.8456725 -19619.58554967358
  2721.9706725 -19608.71808132845
  2723.679005833314 -19598.52074856212
  2724.679005833343 -19612.37683900976
  2724.887339166744 -19623.10955983456
  2725.137339166686 -19635.35425243335
  2725.387339166715 -19646.46180088369
  2725.679005833372 -19657.11044830265
  2726.012339166657 -19670.18706404403
  2726.345672500029 -19682.37244474655
  2726.679005833314 -19694.29755697821
  2727.054005833314 -19705.54267421891
  2727.470672500029 -19717.15621508708
  2727.762339166686 -19730.6261996276
  2727.929005833372 -19740.68894778718
  2728.179005833314 -19752.4268724653
  2728.720672499912 -19738.86543252016
  2729.887339166628 -19728.34591440218
  2731.387339166628 -19717.94870244319
  2732.762339166657 -19707.56567033678
  2734.095672500058 -19697.29353332104
  2735.429005833372 -19686.67322367461
  2736.804005833401 -19676.6068891653
  2738.137339166715 -19666.26842517549
  2739.304005833343 -19655.98820096128
  2740.387339166715 -19645.91256116726
  2741.595672500058 -19635.76306079014
  2742.887339166744 -19625.17791727194
  2744.012339166744 -19615.12623936812
  2744.720672500029 -19604.95078221876
  2744.970672500058 -19596.65128142121
  2745.054005833401 -19650.05785375289
  2745.137339166657 -19761.30425211304
  2745.2206725 -19821.39289700865
  2745.929005833372 -19859.73479986806
  2747.0956725 -19849.62520860696
  2748.2206725 -19838.91162841548
  2749.429005833343 -19828.620853499
  2750.429005833285 -19818.04052918285
  2751.137339166657 -19807.74295667236
  2751.720672500058 -19797.3242310051
  2752.470672500058 -19786.90597039668
  2753.512339166715 -19776.7541156653
  2754.470672500029 -19766.0883696935
  2754.887339166657 -19764.14126546705
  2755.637339166657 -19741.00157039243
  2756.929005833343 -19730.52318545023
  2757.5956725 -19719.96821750652
  2757.687892905 -19714.66512197014
  2757.729559571715 -19714.12726978571
  2757.804005833401 -14538.05519930141
  2757.887339166657 -7958.667374163952
  2757.9706725 -4347.59597213864
  2758.054005833343 -2370.46846225157
  2758.137339166686 -1462.993550532687
  2758.220672500029 -800.3457572045038
  2758.304005833285 -437.6228578727647
  2758.387339166628 -238.4050197090212
  2758.470672500058 -128.6915242431459
  2758.554005833401 -66.85037360040455
  2758.637339166657 -28.27625327738008
  2758.762339166628 -18.22679243610502
  2759.637339166686 -4.989176230123073
  2764.170741388982 -0.5352779216485738
  2786.01649597229 0
  2787.85411777781 1.166046245399272
  2787.937451111153 -798.5412889126403
  2788.020784444496 -1243.973546228089
  2788.104117777839 -1488.230228307705
  2788.187451111095 -1621.68786917387
  2788.270784444438 -1700.931832133309
  2788.354117777868 -1769.108096627568
  2788.418155250314 -1839.121512930654
  2788.459821916942 -1876.711669784515
  2788.520784444467 -1950.761853824203
  2788.60411777781 -2110.662692472933
  2788.687451111153 -2314.917296122153
  2788.770784444496 -2611.17915268565
  2788.854117777839 -2917.511690828602
  2788.937451111095 -3217.545444035165
  2789.020784444438 -3510.386572500926
  2789.104117777868 -3868.250845503129
  2789.187451111211 -4205.579415061433
  2789.270784444467 -4507.180876310469
  2789.35411777781 -4820.501752340524
  2789.437451111153 -5115.917189100882
  2789.520784444496 -5389.756128534315
  2789.604117777839 -5651.737114650008
  2789.687451111095 -5920.91138737786
  2789.770784444438 -6110.876792379095
  2789.854117777868 -6364.943972398124
  2789.937451111211 -6621.994863300562
  2790.020784444467 -6872.667408683428
  2790.10411777781 -7117.607950200022
  2790.187451111153 -7376.068392098406
  2790.270784444496 -7611.906693217871
  2790.354117777839 -7855.081982182108
  2790.437451111095 -8087.384756303213
  2790.520784444438 -8327.356855423956
  2790.604117777868 -8568.256486290165
  2790.687451111211 -8887.102517195814
  2790.770784444467 -9139.198512119032
  2790.85411777781 -9482.489553147861
  2790.937451111153 -9690.465028370973
  2791.020784444496 -10048.44569881912
  2791.104117777839 -10329.66048926733
  2791.187451111095 -10597.21553671521
  2791.270784444438 -10854.78302534143
  2791.354117777868 -11139.89770108811
  2791.437451111211 -11348.54521324929
  2791.520784444467 -11591.14542204098
  2791.60411777781 -11853.04839693655
  2791.687451111153 -12160.77050001365
  2791.770784444496 -12336.86151606343
  2791.854117777839 -12607.43063708685
  2791.97911777781 -12528.309110692
  2792.104117777868 -12539.35349180611
  2792.187451111211 -12543.7822912489
  2792.270784444467 -12863.23228232881
  2792.35411777781 -13067.18707872684
  2792.437451111153 -13169.40682133484
  2792.645784444467 -13219.96981886721
  2792.854117777868 -13217.34186184524
  2792.937451111211 -13207.07906666039
  2793.020784444467 -13192.76752599832
  2793.10411777781 -13178.01977797897
  2793.187451111153 -13163.33078941896
  2793.270784444496 -13148.93991725088
  2793.354117777839 -13134.2399139299
  2793.437451111095 -13117.7253663513
